,timestamp,week,date,year,month,day,a_day,time,hour,minute,customer_no,customer_ID,location,next_loc
10889,2019-09-04 10:11:00,36,2019-09-04,2019,9,4,Wed,10:11:00,10,11,392,392_Wed,drinks,checkout
10890,2019-09-04 10:11:00,36,2019-09-04,2019,9,4,Wed,10:11:00,10,11,393,393_Wed,checkout,checkout
10891,2019-09-04 10:12:00,36,2019-09-04,2019,9,4,Wed,10:12:00,10,12,395,395_Wed,drinks,checkout
10892,2019-09-04 10:12:00,36,2019-09-04,2019,9,4,Wed,10:12:00,10,12,356,356_Wed,checkout,checkout
10893,2019-09-04 10:13:00,36,2019-09-04,2019,9,4,Wed,10:13:00,10,13,395,395_Wed,checkout,checkout
10894,2019-09-04 10:13:00,36,2019-09-04,2019,9,4,Wed,10:13:00,10,13,386,386_Wed,fruit,dairy
10895,2019-09-04 10:13:00,36,2019-09-04,2019,9,4,Wed,10:13:00,10,13,390,390_Wed,spices,checkout
10896,2019-09-04 10:14:00,36,2019-09-04,2019,9,4,Wed,10:14:00,10,14,361,361_Wed,dairy,fruit
10897,2019-09-04 10:14:00,36,2019-09-04,2019,9,4,Wed,10:14:00,10,14,382,382_Wed,spices,drinks
10898,2019-09-04 10:14:00,36,2019-09-04,2019,9,4,Wed,10:14:00,10,14,390,390_Wed,checkout,checkout
10899,2019-09-04 10:14:00,36,2019-09-04,2019,9,4,Wed,10:14:00,10,14,394,394_Wed,checkout,checkout
10900,2019-09-04 10:14:00,36,2019-09-04,2019,9,4,Wed,10:14:00,10,14,396,396_Wed,drinks,fruit
10901,2019-09-04 10:15:00,36,2019-09-04,2019,9,4,Wed,10:15:00,10,15,386,386_Wed,dairy,drinks
10902,2019-09-04 10:15:00,36,2019-09-04,2019,9,4,Wed,10:15:00,10,15,382,382_Wed,drinks,fruit
10903,2019-09-04 10:15:00,36,2019-09-04,2019,9,4,Wed,10:15:00,10,15,397,397_Wed,dairy,drinks
10904,2019-09-04 10:15:00,36,2019-09-04,2019,9,4,Wed,10:15:00,10,15,398,398_Wed,dairy,spices
10905,2019-09-04 10:15:00,36,2019-09-04,2019,9,4,Wed,10:15:00,10,15,399,399_Wed,fruit,checkout
10906,2019-09-04 10:16:00,36,2019-09-04,2019,9,4,Wed,10:16:00,10,16,400,400_Wed,fruit,dairy
10907,2019-09-04 10:16:00,36,2019-09-04,2019,9,4,Wed,10:16:00,10,16,340,340_Wed,checkout,checkout
10908,2019-09-04 10:16:00,36,2019-09-04,2019,9,4,Wed,10:16:00,10,16,361,361_Wed,fruit,checkout
10909,2019-09-04 10:16:00,36,2019-09-04,2019,9,4,Wed,10:16:00,10,16,401,401_Wed,fruit,checkout
10910,2019-09-04 10:17:00,36,2019-09-04,2019,9,4,Wed,10:17:00,10,17,402,402_Wed,fruit,dairy
10911,2019-09-04 10:17:00,36,2019-09-04,2019,9,4,Wed,10:17:00,10,17,403,403_Wed,drinks,spices
10912,2019-09-04 10:17:00,36,2019-09-04,2019,9,4,Wed,10:17:00,10,17,401,401_Wed,checkout,checkout
10913,2019-09-04 10:17:00,36,2019-09-04,2019,9,4,Wed,10:17:00,10,17,392,392_Wed,checkout,checkout
10914,2019-09-04 10:17:00,36,2019-09-04,2019,9,4,Wed,10:17:00,10,17,398,398_Wed,spices,dairy
10915,2019-09-04 10:18:00,36,2019-09-04,2019,9,4,Wed,10:18:00,10,18,404,404_Wed,dairy,fruit
10916,2019-09-04 10:18:00,36,2019-09-04,2019,9,4,Wed,10:18:00,10,18,382,382_Wed,fruit,dairy
10917,2019-09-04 10:18:00,36,2019-09-04,2019,9,4,Wed,10:18:00,10,18,386,386_Wed,drinks,checkout
10918,2019-09-04 10:18:00,36,2019-09-04,2019,9,4,Wed,10:18:00,10,18,396,396_Wed,fruit,checkout
10919,2019-09-04 10:18:00,36,2019-09-04,2019,9,4,Wed,10:18:00,10,18,398,398_Wed,dairy,checkout
10920,2019-09-04 10:18:00,36,2019-09-04,2019,9,4,Wed,10:18:00,10,18,402,402_Wed,dairy,spices
10921,2019-09-04 10:19:00,36,2019-09-04,2019,9,4,Wed,10:19:00,10,19,386,386_Wed,checkout,checkout
10922,2019-09-04 10:19:00,36,2019-09-04,2019,9,4,Wed,10:19:00,10,19,396,396_Wed,checkout,checkout
10923,2019-09-04 10:19:00,36,2019-09-04,2019,9,4,Wed,10:19:00,10,19,382,382_Wed,dairy,checkout
10924,2019-09-04 10:19:00,36,2019-09-04,2019,9,4,Wed,10:19:00,10,19,399,399_Wed,checkout,checkout
10925,2019-09-04 10:19:00,36,2019-09-04,2019,9,4,Wed,10:19:00,10,19,361,361_Wed,checkout,checkout
10926,2019-09-04 10:20:00,36,2019-09-04,2019,9,4,Wed,10:20:00,10,20,402,402_Wed,spices,drinks
10927,2019-09-04 10:20:00,36,2019-09-04,2019,9,4,Wed,10:20:00,10,20,404,404_Wed,fruit,spices
10928,2019-09-04 10:20:00,36,2019-09-04,2019,9,4,Wed,10:20:00,10,20,398,398_Wed,checkout,checkout
10929,2019-09-04 10:20:00,36,2019-09-04,2019,9,4,Wed,10:20:00,10,20,403,403_Wed,spices,dairy
10930,2019-09-04 10:20:00,36,2019-09-04,2019,9,4,Wed,10:20:00,10,20,382,382_Wed,checkout,checkout
10931,2019-09-04 10:21:00,36,2019-09-04,2019,9,4,Wed,10:21:00,10,21,408,408_Wed,fruit,drinks
10932,2019-09-04 10:21:00,36,2019-09-04,2019,9,4,Wed,10:21:00,10,21,403,403_Wed,dairy,drinks
10933,2019-09-04 10:21:00,36,2019-09-04,2019,9,4,Wed,10:21:00,10,21,404,404_Wed,spices,checkout
10934,2019-09-04 10:21:00,36,2019-09-04,2019,9,4,Wed,10:21:00,10,21,405,405_Wed,fruit,dairy
10935,2019-09-04 10:21:00,36,2019-09-04,2019,9,4,Wed,10:21:00,10,21,406,406_Wed,dairy,checkout
10936,2019-09-04 10:21:00,36,2019-09-04,2019,9,4,Wed,10:21:00,10,21,407,407_Wed,dairy,spices
10937,2019-09-04 10:21:00,36,2019-09-04,2019,9,4,Wed,10:21:00,10,21,409,409_Wed,drinks,checkout
10938,2019-09-04 10:22:00,36,2019-09-04,2019,9,4,Wed,10:22:00,10,22,405,405_Wed,dairy,drinks
10939,2019-09-04 10:22:00,36,2019-09-04,2019,9,4,Wed,10:22:00,10,22,403,403_Wed,drinks,checkout
10940,2019-09-04 10:22:00,36,2019-09-04,2019,9,4,Wed,10:22:00,10,22,402,402_Wed,drinks,checkout
10941,2019-09-04 10:22:00,36,2019-09-04,2019,9,4,Wed,10:22:00,10,22,410,410_Wed,dairy,spices
10942,2019-09-04 10:22:00,36,2019-09-04,2019,9,4,Wed,10:22:00,10,22,400,400_Wed,dairy,drinks
10943,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,413,413_Wed,fruit,checkout
10944,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,416,416_Wed,dairy,checkout
10945,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,415,415_Wed,spices,fruit
10946,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,414,414_Wed,spices,dairy
10947,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,412,412_Wed,fruit,drinks
10948,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,411,411_Wed,spices,dairy
10949,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,409,409_Wed,checkout,checkout
10950,2019-09-04 10:23:00,36,2019-09-04,2019,9,4,Wed,10:23:00,10,23,403,403_Wed,checkout,checkout
10951,2019-09-04 10:24:00,36,2019-09-04,2019,9,4,Wed,10:24:00,10,24,415,415_Wed,fruit,checkout
10952,2019-09-04 10:24:00,36,2019-09-04,2019,9,4,Wed,10:24:00,10,24,402,402_Wed,checkout,checkout
10953,2019-09-04 10:24:00,36,2019-09-04,2019,9,4,Wed,10:24:00,10,24,404,404_Wed,checkout,checkout
10954,2019-09-04 10:24:00,36,2019-09-04,2019,9,4,Wed,10:24:00,10,24,408,408_Wed,drinks,fruit
10955,2019-09-04 10:24:00,36,2019-09-04,2019,9,4,Wed,10:24:00,10,24,414,414_Wed,dairy,fruit
10956,2019-09-04 10:24:00,36,2019-09-04,2019,9,4,Wed,10:24:00,10,24,418,418_Wed,fruit,checkout
10957,2019-09-04 10:24:00,36,2019-09-04,2019,9,4,Wed,10:24:00,10,24,417,417_Wed,dairy,spices
10958,2019-09-04 10:25:00,36,2019-09-04,2019,9,4,Wed,10:25:00,10,25,408,408_Wed,fruit,drinks
10959,2019-09-04 10:25:00,36,2019-09-04,2019,9,4,Wed,10:25:00,10,25,414,414_Wed,fruit,dairy
10960,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,422,422_Wed,spices,dairy
10961,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,421,421_Wed,dairy,checkout
10962,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,420,420_Wed,dairy,drinks
10963,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,423,423_Wed,spices,drinks
10964,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,419,419_Wed,drinks,checkout
10965,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,416,416_Wed,checkout,checkout
10966,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,400,400_Wed,drinks,checkout
10967,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,411,411_Wed,dairy,checkout
10968,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,410,410_Wed,spices,checkout
10969,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,397,397_Wed,drinks,checkout
10970,2019-09-04 10:26:00,36,2019-09-04,2019,9,4,Wed,10:26:00,10,26,415,415_Wed,checkout,checkout
10971,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,424,424_Wed,drinks,checkout
10972,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,423,423_Wed,drinks,fruit
10973,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,421,421_Wed,checkout,checkout
10974,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,414,414_Wed,dairy,spices
10975,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,413,413_Wed,checkout,checkout
10976,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,418,418_Wed,checkout,checkout
10977,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,408,408_Wed,drinks,fruit
10978,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,406,406_Wed,checkout,checkout
10979,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,397,397_Wed,checkout,checkout
10980,2019-09-04 10:27:00,36,2019-09-04,2019,9,4,Wed,10:27:00,10,27,412,412_Wed,drinks,checkout
10981,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,426,426_Wed,fruit,checkout
10982,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,400,400_Wed,checkout,checkout
10983,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,407,407_Wed,spices,dairy
10984,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,410,410_Wed,checkout,checkout
10985,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,411,411_Wed,checkout,checkout
10986,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,420,420_Wed,drinks,checkout
10987,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,422,422_Wed,dairy,checkout
10988,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,424,424_Wed,checkout,checkout
10989,2019-09-04 10:28:00,36,2019-09-04,2019,9,4,Wed,10:28:00,10,28,425,425_Wed,dairy,spices
10990,2019-09-04 10:29:00,36,2019-09-04,2019,9,4,Wed,10:29:00,10,29,420,420_Wed,checkout,checkout
10991,2019-09-04 10:29:00,36,2019-09-04,2019,9,4,Wed,10:29:00,10,29,419,419_Wed,checkout,checkout
10992,2019-09-04 10:29:00,36,2019-09-04,2019,9,4,Wed,10:29:00,10,29,408,408_Wed,fruit,spices
10993,2019-09-04 10:29:00,36,2019-09-04,2019,9,4,Wed,10:29:00,10,29,425,425_Wed,spices,drinks
10994,2019-09-04 10:29:00,36,2019-09-04,2019,9,4,Wed,10:29:00,10,29,423,423_Wed,fruit,checkout
10995,2019-09-04 10:29:00,36,2019-09-04,2019,9,4,Wed,10:29:00,10,29,407,407_Wed,dairy,checkout
10996,2019-09-04 10:30:00,36,2019-09-04,2019,9,4,Wed,10:30:00,10,30,427,427_Wed,drinks,checkout
10997,2019-09-04 10:30:00,36,2019-09-04,2019,9,4,Wed,10:30:00,10,30,425,425_Wed,drinks,checkout
10998,2019-09-04 10:30:00,36,2019-09-04,2019,9,4,Wed,10:30:00,10,30,426,426_Wed,checkout,checkout
10999,2019-09-04 10:30:00,36,2019-09-04,2019,9,4,Wed,10:30:00,10,30,423,423_Wed,checkout,checkout
11000,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,405,405_Wed,drinks,fruit
11001,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,408,408_Wed,spices,checkout
11002,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,414,414_Wed,spices,drinks
11003,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,425,425_Wed,checkout,checkout
11004,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,428,428_Wed,dairy,checkout
11005,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,429,429_Wed,fruit,spices
11006,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,430,430_Wed,dairy,drinks
11007,2019-09-04 10:31:00,36,2019-09-04,2019,9,4,Wed,10:31:00,10,31,431,431_Wed,dairy,spices
11008,2019-09-04 10:32:00,36,2019-09-04,2019,9,4,Wed,10:32:00,10,32,432,432_Wed,spices,drinks
11009,2019-09-04 10:32:00,36,2019-09-04,2019,9,4,Wed,10:32:00,10,32,429,429_Wed,spices,drinks
11010,2019-09-04 10:32:00,36,2019-09-04,2019,9,4,Wed,10:32:00,10,32,414,414_Wed,drinks,spices
11011,2019-09-04 10:32:00,36,2019-09-04,2019,9,4,Wed,10:32:00,10,32,430,430_Wed,drinks,checkout
11012,2019-09-04 10:32:00,36,2019-09-04,2019,9,4,Wed,10:32:00,10,32,408,408_Wed,checkout,checkout
11013,2019-09-04 10:32:00,36,2019-09-04,2019,9,4,Wed,10:32:00,10,32,412,412_Wed,checkout,checkout
11014,2019-09-04 10:33:00,36,2019-09-04,2019,9,4,Wed,10:33:00,10,33,432,432_Wed,drinks,checkout
11015,2019-09-04 10:33:00,36,2019-09-04,2019,9,4,Wed,10:33:00,10,33,433,433_Wed,dairy,checkout
11016,2019-09-04 10:34:00,36,2019-09-04,2019,9,4,Wed,10:34:00,10,34,428,428_Wed,checkout,checkout
11017,2019-09-04 10:34:00,36,2019-09-04,2019,9,4,Wed,10:34:00,10,34,427,427_Wed,checkout,checkout
11018,2019-09-04 10:34:00,36,2019-09-04,2019,9,4,Wed,10:34:00,10,34,431,431_Wed,spices,dairy
11019,2019-09-04 10:34:00,36,2019-09-04,2019,9,4,Wed,10:34:00,10,34,414,414_Wed,spices,checkout
11020,2019-09-04 10:35:00,36,2019-09-04,2019,9,4,Wed,10:35:00,10,35,414,414_Wed,checkout,checkout
11021,2019-09-04 10:35:00,36,2019-09-04,2019,9,4,Wed,10:35:00,10,35,429,429_Wed,drinks,spices
11022,2019-09-04 10:35:00,36,2019-09-04,2019,9,4,Wed,10:35:00,10,35,430,430_Wed,checkout,checkout
11023,2019-09-04 10:35:00,36,2019-09-04,2019,9,4,Wed,10:35:00,10,35,431,431_Wed,dairy,spices
11024,2019-09-04 10:35:00,36,2019-09-04,2019,9,4,Wed,10:35:00,10,35,432,432_Wed,checkout,checkout
11025,2019-09-04 10:35:00,36,2019-09-04,2019,9,4,Wed,10:35:00,10,35,434,434_Wed,fruit,dairy
11026,2019-09-04 10:36:00,36,2019-09-04,2019,9,4,Wed,10:36:00,10,36,429,429_Wed,spices,drinks
11027,2019-09-04 10:36:00,36,2019-09-04,2019,9,4,Wed,10:36:00,10,36,422,422_Wed,checkout,checkout
11028,2019-09-04 10:36:00,36,2019-09-04,2019,9,4,Wed,10:36:00,10,36,431,431_Wed,spices,checkout
11029,2019-09-04 10:37:00,36,2019-09-04,2019,9,4,Wed,10:37:00,10,37,431,431_Wed,checkout,checkout
11030,2019-09-04 10:37:00,36,2019-09-04,2019,9,4,Wed,10:37:00,10,37,405,405_Wed,fruit,checkout
11031,2019-09-04 10:37:00,36,2019-09-04,2019,9,4,Wed,10:37:00,10,37,429,429_Wed,drinks,spices
11032,2019-09-04 10:39:00,36,2019-09-04,2019,9,4,Wed,10:39:00,10,39,407,407_Wed,checkout,checkout
11033,2019-09-04 10:39:00,36,2019-09-04,2019,9,4,Wed,10:39:00,10,39,433,433_Wed,checkout,checkout
11034,2019-09-04 10:39:00,36,2019-09-04,2019,9,4,Wed,10:39:00,10,39,434,434_Wed,dairy,checkout
11035,2019-09-04 10:40:00,36,2019-09-04,2019,9,4,Wed,10:40:00,10,40,405,405_Wed,checkout,checkout
11036,2019-09-04 10:40:00,36,2019-09-04,2019,9,4,Wed,10:40:00,10,40,434,434_Wed,checkout,checkout
11037,2019-09-04 10:41:00,36,2019-09-04,2019,9,4,Wed,10:41:00,10,41,429,429_Wed,spices,drinks
11038,2019-09-04 10:42:00,36,2019-09-04,2019,9,4,Wed,10:42:00,10,42,417,417_Wed,spices,drinks
11039,2019-09-04 10:42:00,36,2019-09-04,2019,9,4,Wed,10:42:00,10,42,429,429_Wed,drinks,checkout
11040,2019-09-04 10:42:00,36,2019-09-04,2019,9,4,Wed,10:42:00,10,42,435,435_Wed,dairy,spices
11041,2019-09-04 10:44:00,36,2019-09-04,2019,9,4,Wed,10:44:00,10,44,429,429_Wed,checkout,checkout
11042,2019-09-04 10:45:00,36,2019-09-04,2019,9,4,Wed,10:45:00,10,45,417,417_Wed,drinks,spices
11043,2019-09-04 10:46:00,36,2019-09-04,2019,9,4,Wed,10:46:00,10,46,417,417_Wed,spices,fruit
11044,2019-09-04 10:48:00,36,2019-09-04,2019,9,4,Wed,10:48:00,10,48,435,435_Wed,spices,fruit
11045,2019-09-04 10:48:00,36,2019-09-04,2019,9,4,Wed,10:48:00,10,48,436,436_Wed,dairy,checkout
11046,2019-09-04 10:49:00,36,2019-09-04,2019,9,4,Wed,10:49:00,10,49,417,417_Wed,fruit,spices
11047,2019-09-04 10:50:00,36,2019-09-04,2019,9,4,Wed,10:50:00,10,50,417,417_Wed,spices,drinks
11048,2019-09-04 10:50:00,36,2019-09-04,2019,9,4,Wed,10:50:00,10,50,436,436_Wed,checkout,checkout
11049,2019-09-04 10:51:00,36,2019-09-04,2019,9,4,Wed,10:51:00,10,51,417,417_Wed,drinks,spices
11050,2019-09-04 10:51:00,36,2019-09-04,2019,9,4,Wed,10:51:00,10,51,435,435_Wed,fruit,dairy
11051,2019-09-04 10:53:00,36,2019-09-04,2019,9,4,Wed,10:53:00,10,53,437,437_Wed,fruit,checkout
11052,2019-09-04 10:53:00,36,2019-09-04,2019,9,4,Wed,10:53:00,10,53,438,438_Wed,spices,dairy
11053,2019-09-04 10:54:00,36,2019-09-04,2019,9,4,Wed,10:54:00,10,54,417,417_Wed,spices,checkout
11054,2019-09-04 10:54:00,36,2019-09-04,2019,9,4,Wed,10:54:00,10,54,435,435_Wed,dairy,spices
11055,2019-09-04 10:54:00,36,2019-09-04,2019,9,4,Wed,10:54:00,10,54,437,437_Wed,checkout,checkout
11056,2019-09-04 10:54:00,36,2019-09-04,2019,9,4,Wed,10:54:00,10,54,438,438_Wed,dairy,checkout
11057,2019-09-04 10:54:00,36,2019-09-04,2019,9,4,Wed,10:54:00,10,54,439,439_Wed,spices,checkout
11058,2019-09-04 10:55:00,36,2019-09-04,2019,9,4,Wed,10:55:00,10,55,439,439_Wed,checkout,checkout
11059,2019-09-04 10:55:00,36,2019-09-04,2019,9,4,Wed,10:55:00,10,55,440,440_Wed,spices,drinks
11060,2019-09-04 10:56:00,36,2019-09-04,2019,9,4,Wed,10:56:00,10,56,435,435_Wed,spices,dairy
11061,2019-09-04 10:56:00,36,2019-09-04,2019,9,4,Wed,10:56:00,10,56,417,417_Wed,checkout,checkout
11062,2019-09-04 10:56:00,36,2019-09-04,2019,9,4,Wed,10:56:00,10,56,440,440_Wed,drinks,fruit
11063,2019-09-04 10:56:00,36,2019-09-04,2019,9,4,Wed,10:56:00,10,56,441,441_Wed,fruit,checkout
11064,2019-09-04 10:57:00,36,2019-09-04,2019,9,4,Wed,10:57:00,10,57,443,443_Wed,fruit,spices
11065,2019-09-04 10:57:00,36,2019-09-04,2019,9,4,Wed,10:57:00,10,57,442,442_Wed,spices,fruit
11066,2019-09-04 10:57:00,36,2019-09-04,2019,9,4,Wed,10:57:00,10,57,441,441_Wed,checkout,checkout
11067,2019-09-04 10:57:00,36,2019-09-04,2019,9,4,Wed,10:57:00,10,57,438,438_Wed,checkout,checkout
11068,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,448,448_Wed,fruit,checkout
11069,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,435,435_Wed,dairy,fruit
11070,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,440,440_Wed,fruit,checkout
11071,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,442,442_Wed,fruit,checkout
11072,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,444,444_Wed,spices,drinks
11073,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,445,445_Wed,fruit,checkout
11074,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,446,446_Wed,dairy,checkout
11075,2019-09-04 10:58:00,36,2019-09-04,2019,9,4,Wed,10:58:00,10,58,447,447_Wed,dairy,spices
11076,2019-09-04 10:59:00,36,2019-09-04,2019,9,4,Wed,10:59:00,10,59,449,449_Wed,drinks,fruit
11077,2019-09-04 10:59:00,36,2019-09-04,2019,9,4,Wed,10:59:00,10,59,445,445_Wed,checkout,checkout
11078,2019-09-04 10:59:00,36,2019-09-04,2019,9,4,Wed,10:59:00,10,59,450,450_Wed,fruit,spices
11079,2019-09-04 10:59:00,36,2019-09-04,2019,9,4,Wed,10:59:00,10,59,440,440_Wed,checkout,checkout
11080,2019-09-04 11:00:00,36,2019-09-04,2019,9,4,Wed,11:00:00,11,0,435,435_Wed,fruit,checkout
11081,2019-09-04 11:00:00,36,2019-09-04,2019,9,4,Wed,11:00:00,11,0,442,442_Wed,checkout,checkout
11082,2019-09-04 11:00:00,36,2019-09-04,2019,9,4,Wed,11:00:00,11,0,448,448_Wed,checkout,checkout
11083,2019-09-04 11:00:00,36,2019-09-04,2019,9,4,Wed,11:00:00,11,0,451,451_Wed,spices,fruit
11084,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,452,452_Wed,dairy,checkout
11085,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,455,455_Wed,drinks,checkout
11086,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,454,454_Wed,dairy,checkout
11087,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,453,453_Wed,dairy,checkout
11088,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,451,451_Wed,fruit,dairy
11089,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,457,457_Wed,fruit,checkout
11090,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,443,443_Wed,spices,fruit
11091,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,435,435_Wed,checkout,checkout
11092,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,456,456_Wed,fruit,checkout
11093,2019-09-04 11:01:00,36,2019-09-04,2019,9,4,Wed,11:01:00,11,1,446,446_Wed,checkout,checkout
11094,2019-09-04 11:02:00,36,2019-09-04,2019,9,4,Wed,11:02:00,11,2,457,457_Wed,checkout,checkout
11095,2019-09-04 11:02:00,36,2019-09-04,2019,9,4,Wed,11:02:00,11,2,458,458_Wed,dairy,drinks
11096,2019-09-04 11:02:00,36,2019-09-04,2019,9,4,Wed,11:02:00,11,2,456,456_Wed,checkout,checkout
11097,2019-09-04 11:02:00,36,2019-09-04,2019,9,4,Wed,11:02:00,11,2,451,451_Wed,dairy,drinks
11098,2019-09-04 11:03:00,36,2019-09-04,2019,9,4,Wed,11:03:00,11,3,444,444_Wed,drinks,checkout
11099,2019-09-04 11:03:00,36,2019-09-04,2019,9,4,Wed,11:03:00,11,3,450,450_Wed,spices,drinks
11100,2019-09-04 11:03:00,36,2019-09-04,2019,9,4,Wed,11:03:00,11,3,454,454_Wed,checkout,checkout
11101,2019-09-04 11:03:00,36,2019-09-04,2019,9,4,Wed,11:03:00,11,3,459,459_Wed,fruit,checkout
11102,2019-09-04 11:04:00,36,2019-09-04,2019,9,4,Wed,11:04:00,11,4,450,450_Wed,drinks,checkout
11103,2019-09-04 11:04:00,36,2019-09-04,2019,9,4,Wed,11:04:00,11,4,455,455_Wed,checkout,checkout
11104,2019-09-04 11:05:00,36,2019-09-04,2019,9,4,Wed,11:05:00,11,5,461,461_Wed,dairy,checkout
11105,2019-09-04 11:05:00,36,2019-09-04,2019,9,4,Wed,11:05:00,11,5,460,460_Wed,dairy,drinks
11106,2019-09-04 11:05:00,36,2019-09-04,2019,9,4,Wed,11:05:00,11,5,453,453_Wed,checkout,checkout
11107,2019-09-04 11:05:00,36,2019-09-04,2019,9,4,Wed,11:05:00,11,5,451,451_Wed,drinks,spices
11108,2019-09-04 11:05:00,36,2019-09-04,2019,9,4,Wed,11:05:00,11,5,459,459_Wed,checkout,checkout
11109,2019-09-04 11:05:00,36,2019-09-04,2019,9,4,Wed,11:05:00,11,5,447,447_Wed,spices,checkout
11110,2019-09-04 11:05:00,36,2019-09-04,2019,9,4,Wed,11:05:00,11,5,450,450_Wed,checkout,checkout
11111,2019-09-04 11:06:00,36,2019-09-04,2019,9,4,Wed,11:06:00,11,6,443,443_Wed,fruit,spices
11112,2019-09-04 11:06:00,36,2019-09-04,2019,9,4,Wed,11:06:00,11,6,444,444_Wed,checkout,checkout
11113,2019-09-04 11:06:00,36,2019-09-04,2019,9,4,Wed,11:06:00,11,6,458,458_Wed,drinks,spices
11114,2019-09-04 11:06:00,36,2019-09-04,2019,9,4,Wed,11:06:00,11,6,460,460_Wed,drinks,checkout
